1A3O - 2D,1AJ9,1BAB - 1N,1BZI - 1N,1BZZ,1COH,1O1O,1Y0D - 4D,1YDZ - 1D,4MQC,,,,,,,,,
12.0783684,38.05968879,5.115075704,16.99813622,4.978132595,4.033732626,14.53414838,4.901743341,50.03974487,17.33333913,,Residuals:,,,,,,,
9.98233155,10.48144993,9.725161526,11.1963524,14.67699142,7.327973681,13.0702273,12.42563245,2.399886333,15.5324534,,Min,1Q,Median,3Q,Max,,,
9.232046234,4.279439445,16.22074475,19.81030145,20.21775612,10.42463267,13.58629897,3.25039946,4.200856511,8.276343451,,-17.415,-5.689,-1.938,2.948,238.169,,,
14.32675502,8.737720578,12.60680179,12.37758757,14.57219088,11.66233062,24.0879716,8.793439386,9.775717817,8.217759848,,,,,,,,,
6.174472902,4.766932912,2.394433939,4.778160766,3.416950469,5.382767175,2.213493202,1.200151076,12.4300044,4.342688244,,Coefficients:,,,,,,,
5.080385517,10.7658034,3.439652428,6.723886416,3.205612904,4.846194235,3.064267025,4.760862787,1.579721303,18.59187586,,,Estimate,Average,Std. Err,t-value,Pr(>|t|),Count,Variance
4.849652651,7.427936789,3.900090165,9.648855402,4.759162304,4.17375668,3.331367553,3.445053399,5.487302162,16.69853205,,1A3O - 2D,10.9796,10.97962377,0.522,21.035,< 2e-16,564,177.2370447
4.343170172,7.891350301,9.272888135,4.332741702,4.105837586,6.094821588,6.415354301,4.926117543,16.13831001,20.42061189,,1AJ9,6.7422,17.72179976,0.7375,9.142,< 2e-16,566,43.8381599
11.97533301,18.91726695,14.91071742,13.86180187,12.17914655,3.851145204,10.07230459,6.343741422,5.329586971,10.48796767,,1BAB - 1N,-0.8581,10.12148131,0.7375,-1.164,0.2446,566,46.11025382
0.60857477,13.59599365,7.72238659,6.328368977,5.374155328,5.19166362,3.426230454,4.450208367,8.240905159,27.09513821,,1BZI - 1N,-0.81,10.16958213,0.7375,-1.098,0.2721,566,45.01567448
3.849994795,13.16335171,8.797082093,7.073348012,6.434941732,5.732430752,4.472940082,11.60771281,5.904314749,20.06226143,,1BZZ,-0.8493,10.13034817,0.7375,-1.152,0.2496,566,62.7247661
10.78689784,6.726337766,12.07016981,9.22943838,8.549387271,4.476605681,3.893295903,14.95000601,2.995695088,20.18033492,,1COH,1.2173,12.19689261,0.7375,1.651,0.0989,566,50.65915885
3.74179358,14.61348302,4.516198719,3.986725794,4.94205236,19.38521578,4.484749986,1.983308063,10.13452448,7.512647976,,1O1O,-0.429,10.55061404,0.7375,-0.582,0.5608,564,68.97797273
20.75563806,8.346868394,14.06668945,15.11069199,8.768935566,9.477109539,12.6459277,15.70048038,8.584265712,13.40203188,,1Y0D - 4D,-0.807,10.17266103,0.7388,-1.092,0.2748,283,291.3043119
9.059875645,26.81050304,8.025601771,9.19620472,13.20084817,4.718410311,18.75601012,7.256747439,3.443280174,13.41791017,,1YDZ - 1D,1.0426,12.02224147,0.7382,1.412,0.1579,566,574.7243236
3.386108256,34.70352432,5.160989486,7.199549858,8.196629118,6.07166854,1.66685017,1.23993596,14.13996091,7.452497541,,4MQC,4.0367,15.01631424,0.903,4.47,7.97E-06,562,245.3464247
9.210580691,26.89302351,5.386156015,7.335672657,7.369723205,9.212514698,13.44646467,8.404233761,29.72871212,19.67267532,,,,,,,,,
9.764792683,25.23856827,11.67372452,9.473308881,17.83225965,17.0661038,11.30613598,0.889102558,5.762411087,18.65284963,,Residual standard error: 12.4 on 5359 degrees of freedom,,,,,,,
20.20728128,16.89809798,18.18272383,16.66998549,20.39978451,17.54595389,27.19239233,10.87741076,11.60906317,13.59871941,,Multiple R-Squared:,,0.0355,,Adjusted:,0.03388,,
12.77113732,21.28352443,7.893162178,7.344918684,10.49939662,22.22254952,18.5047786,2.479740241,10.49315241,8.496310324,,F-statistic:,21.91 on 9 and 5359,,,p-value:,< 2.2e-16,,
3.29736354,11.23763784,2.233649078,5.873651246,4.304835563,3.126073346,6.055384519,15.10176841,4.934714353,9.441564679,,,,,,,,,
13.12424763,15.78186672,3.600559006,4.119923028,4.152960643,2.817575335,20.98475341,8.460769388,4.501978978,11.08709254,,TukeyHSD revealed: ,,,,,,,
11.84280516,14.69671386,9.319535512,9.937263171,8.796608601,9.340107675,11.37001238,10.40109741,11.92897408,5.93671391,,Everything vs 4MQC and 1AJ9 were significant,,,,,,,
2.439552958,6.266719463,4.130724609,1.961872106,1.30600929,4.609111994,4.832163551,3.004386757,9.405861074,18.81891884,,,,,,,,,
13.94349154,5.451883687,10.26473349,11.76490577,9.631529566,23.69792115,12.15660906,4.723370367,13.50157469,8.842076737,,,,,,,,,
0.081548328,5.600900917,7.555091503,2.890882614,6.498712129,10.76582878,4.192120873,5.360283775,4.103412904,11.49642748,,,,,,,,,
5.316946206,0.986549564,6.649006849,9.604931504,7.136209419,3.376859238,1.674933415,1.266389802,7.778902986,10.37377223,,,,,,,,,
6.265803565,6.876872454,3.469621193,4.478856043,6.286584249,3.432145865,3.384251234,4.317876866,13.27473791,13.01829276,,,,,,,,,
3.116735097,3.066302287,5.973969301,3.878446081,5.188630221,9.19537143,2.366220444,0.44790124,4.574307491,10.65296877,,,,,,,,,
0.734131496,1.187187209,3.697988279,3.731363023,4.567069675,13.08227197,5.390222333,3.584062351,3.359650581,10.17184531,,,,,,,,,
9.464262479,12.62074126,11.75391921,12.59140536,13.82425805,11.08404175,14.56946788,16.46916386,5.73131286,4.434389297,,,,,,,,,
3.746939507,11.09601477,6.843584062,7.432437764,8.568157521,18.46434191,11.25284581,5.567678553,8.756197862,5.146716071,,,,,,,,,
8.276608505,11.19577409,7.178899748,1.042472049,2.103070918,13.99543163,6.500387657,6.074021451,16.97578774,8.658529867,,,,,,,,,
20.10217956,18.09325792,19.64713372,20.95506745,19.06670829,17.8382801,16.63489655,16.27902801,7.070778097,2.894642134,,,,,,,,,
17.17171124,24.25631956,16.46642537,19.213597,18.59002113,15.13400184,17.21972452,15.95854941,11.66582988,11.92539297,,,,,,,,,
12.37219437,22.53885437,11.93946752,10.06993952,12.94485757,4.593508453,9.537130905,14.60240213,11.34644456,13.47434127,,,,,,,,,
9.376590944,11.64105453,12.93642996,11.69724366,12.20601002,12.71273957,8.701797796,11.30270827,5.714446667,7.380200929,,,,,,,,,
10.87335845,6.575045347,9.728965774,11.39929199,10.6466705,16.19400115,8.360822525,12.91798691,9.461103364,12.31815241,,,,,,,,,
7.488029643,3.831969355,5.836914459,4.810519715,4.763603319,3.994333921,4.146378731,9.44797293,1.415178916,12.18029615,,,,,,,,,
0.497243229,18.7713463,2.114598989,1.83507169,3.359807315,11.83017021,3.625608239,6.721888464,7.691627651,17.84739086,,,,,,,,,
13.54673318,20.35081972,10.27200044,13.87755015,14.29936898,11.20643218,8.772718658,7.765165032,6.18458734,5.31504109,,,,,,,,,
11.6743665,16.60989755,6.804903525,9.138915287,8.545353148,7.37627389,5.513931811,6.595899632,4.038052942,11.71204746,,,,,,,,,
8.110257848,11.61489122,8.066879526,11.58417094,8.860257572,17.46588557,10.57145289,5.494110581,38.59403568,12.79801223,,,,,,,,,
18.77574916,16.84685032,23.05278917,26.01854438,21.33873967,28.90936443,22.29256682,24.44670984,26.08323476,8.492721541,,,,,,,,,
17.24637849,19.71128769,23.11576032,24.07320362,19.41496134,18.48199395,16.80045134,19.0973255,6.239002973,20.21452082,,,,,,,,,
1.959390897,13.31734439,3.462503713,3.464291728,3.625503522,11.53092269,10.190439,3.819071601,8.312238843,7.544940892,,,,,,,,,
6.831238084,19.70764051,15.05922759,12.8202675,13.58709421,15.13567825,11.66032644,11.1426103,6.423459429,10.39313861,,,,,,,,,
13.99482899,20.65223537,8.92464027,2.010717583,7.578568382,24.45285497,5.729745266,13.34501711,11.68127066,8.290022984,,,,,,,,,
3.59292728,232.1829818,3.571091098,3.743268957,2.300922219,3.611322679,4.71092128,9.569725294,40.50607058,17.88035283,,,,,,,,,
12.72015616,142.6163825,21.51325997,21.23781398,26.39303012,21.4123349,7.89136521,33.21544319,15.49071491,9.741961144,,,,,,,,,
16.37275145,8.800521919,25.38707189,21.95081715,23.7632501,32.09129414,9.844270229,21.04142648,21.34438209,27.632503,,,,,,,,,
15.2710735,21.55291621,8.418480894,10.56545278,12.47621698,9.411462712,1.666736351,15.51585136,2.26955177,16.36477128,,,,,,,,,
3.300342131,12.19240584,6.240832235,6.861433183,6.84942998,9.80254213,4.431265397,6.700991042,6.732932801,11.95485787,,,,,,,,,
12.25253353,10.58589126,6.839518454,9.777312769,11.47337213,10.98191051,6.223358585,5.546716625,13.49697091,19.74234147,,,,,,,,,
9.427996675,0.565818278,2.66163172,1.062636326,0.914666871,9.08090239,11.66103701,1.998691956,10.34770423,14.26072135,,,,,,,,,
16.27823701,19.3154355,13.52807907,10.22946283,13.04102232,7.491758841,15.78775315,13.52268934,16.63388341,12.33471161,,,,,,,,,
5.366587918,17.23792372,13.81574356,14.59590798,16.04069561,9.458265387,9.692748059,6.952583315,3.310196913,19.44437638,,,,,,,,,
0.85133131,13.95275142,7.260163015,6.402262671,10.73395504,9.256790626,6.564551214,10.06645386,0.13902569,4.733011967,,,,,,,,,
4.791833991,19.79354097,8.837206711,3.812087476,3.465399841,7.74753406,10.72354612,2.960638468,5.353033975,13.51534303,,,,,,,,,
7.477793703,6.847758152,2.195285026,1.336163529,0.501822282,2.867955494,2.958108148,10.46077928,6.169537815,7.752834145,,,,,,,,,
8.391586646,12.99047251,9.453241652,5.684040886,6.237981172,2.343152723,15.39982023,3.710231868,21.21010563,4.649550123,,,,,,,,,
12.61683421,11.19588041,12.2308122,7.100254439,10.98529108,18.83020688,15.10171998,14.630155,2.250122869,4.784352996,,,,,,,,,
9.109332311,9.124570914,8.862263131,8.766809315,4.89337209,22.48688959,6.534391867,11.82208951,4.973862879,15.06212689,,,,,,,,,
4.276406773,11.13995811,4.819725979,2.474832739,5.825767316,11.15379451,6.529205844,11.95355026,3.282255055,7.577584554,,,,,,,,,
7.517463148,18.14634584,4.260433988,6.24747704,6.373941662,17.19992442,9.143195497,7.141265021,8.695731338,7.093868591,,,,,,,,,
5.820082069,13.08014098,6.247482655,4.773157167,5.203963003,11.56113265,3.984243922,5.964201395,7.076815905,12.62165748,,,,,,,,,
14.98570946,2.680474406,17.55858645,16.49455003,17.92981275,14.69035042,12.9637222,3.612459579,4.501244732,10.23144912,,,,,,,,,
8.833029827,9.637951226,7.308054771,3.975887226,4.777150779,4.961822585,12.43279186,3.907591789,4.047917846,0.90038894,,,,,,,,,
3.084674537,6.723473797,0.476263438,1.462247826,4.415811396,3.222460835,8.359470025,2.670117287,13.68570534,13.61133608,,,,,,,,,
10.51775124,17.53464065,1.036118224,4.460076842,7.249586956,5.145675951,16.97925088,4.391422401,5.945673757,14.6201856,,,,,,,,,
2.383845535,5.682083452,4.404747702,6.469795519,7.580514753,8.641478412,5.228933159,4.964584753,4.668225247,11.25005034,,,,,,,,,
11.96313742,18.61513228,10.78591246,12.17285207,15.26268358,23.85684957,14.75428911,10.0178423,16.3526027,11.53166696,,,,,,,,,
11.9531855,14.18555897,15.1513819,9.726113612,9.912433116,1.439638516,4.00849682,22.49432585,17.56102939,24.6513247,,,,,,,,,
9.286229905,27.1616211,20.4154491,17.43631735,17.24221755,12.19842085,8.667870214,18.12749519,16.19051933,13.64962187,,,,,,,,,
6.90836248,8.416709197,7.415130818,9.84283434,8.020524004,11.74205182,10.37364628,9.231497317,4.096688487,17.60476814,,,,,,,,,
3.575295249,20.85503366,8.268335067,7.798399913,10.71514556,13.59066847,6.536783726,4.603921859,4.730104973,14.07756879,,,,,,,,,
13.30162215,27.04485753,11.53487567,11.78744695,14.15873232,20.0692326,13.12404261,2.853241021,8.992513434,13.6934437,,,,,,,,,
8.756776013,12.12693624,7.11351567,9.616126421,10.13381632,18.07857408,8.562310994,1.761420479,18.67724683,17.2428119,,,,,,,,,
16.99071092,19.03792932,18.23277103,16.12778476,21.17007947,24.82278851,24.55871039,5.503377587,15.30098311,14.41059984,,,,,,,,,
16.86066439,31.2128096,18.08536326,22.49647228,19.74159476,21.70828094,18.31762727,20.28080628,33.69277888,3.436374172,,,,,,,,,
7.384968809,32.31970134,10.32639904,13.7341458,12.56848947,10.5511555,6.940492541,15.72771093,12.35721893,8.450640641,,,,,,,,,
3.946147631,16.8390094,7.629758067,11.50912964,10.95467712,5.617756933,9.056512491,10.41990031,3.302169615,5.091309147,,,,,,,,,
2.833639155,8.456008941,9.949674905,4.025324287,2.023012685,14.76236999,0.092628865,6.424751242,7.840714332,30.42993059,,,,,,,,,
6.195662529,1.886073117,8.686558138,8.219287209,10.85080966,5.20804641,7.374534171,8.873626422,7.137621854,17.99451052,,,,,,,,,
20.82894421,12.12492388,21.32957262,18.75596569,24.63973441,29.96631567,26.15251806,15.88910937,16.70130902,8.978745529,,,,,,,,,
16.28207109,22.77604029,18.43520438,16.0250108,19.78149678,24.35346749,15.72308328,14.49379018,11.37437453,1.898658055,,,,,,,,,
11.53069993,5.547882386,10.19320238,13.78102188,11.26104466,7.086465256,8.27230885,8.609045863,11.58467823,12.4501548,,,,,,,,,
8.604306934,38.86422539,17.1691935,16.35892898,15.02322163,8.56939604,19.056675,20.61259398,8.88223498,55.96782541,,,,,,,,,
20.89539257,45.12616017,15.57048944,11.56915885,14.11722005,16.65302587,18.25048287,9.342934139,17.95060018,42.31877807,,,,,,,,,
12.28682079,24.56946933,7.850038879,11.95795991,11.19146502,6.534175525,8.48229344,14.14358895,4.193441833,25.95967705,,,,,,,,,
10.52901112,7.204202459,8.810809904,9.769295918,8.295171755,4.125984049,6.139931551,10.50895177,8.931276417,9.529553741,,,,,,,,,
13.99951193,16.6298802,9.619573576,9.352278247,9.078769254,7.106093406,7.470623606,10.1548121,17.14382358,8.283770411,,,,,,,,,
12.86382106,8.587264848,12.93477513,14.06486145,9.378231486,13.51542578,16.89401485,7.024967112,0.96754993,7.338771302,,,,,,,,,
3.610413119,8.896333936,9.470459668,6.488949579,6.706788392,6.908585401,8.653614316,10.2005925,13.54145589,10.42618214,,,,,,,,,
3.582093811,0.841386381,5.023398227,3.204975222,0.587514926,10.23635642,8.376251674,8.512477804,32.55624906,15.553775,,,,,,,,,
18.3194303,28.27164156,18.07437208,18.86023978,18.90743563,12.47007189,12.35319242,18.9820456,19.41591604,9.22969121,,,,,,,,,
16.13003115,25.14253066,16.04669778,17.81227848,16.42507953,9.134951221,8.749993434,21.23152222,21.33889859,7.219291469,,,,,,,,,
6.531226011,10.82703996,6.773368155,9.546015452,6.541602501,10.12788949,7.356588528,11.53366773,2.691095146,9.479085995,,,,,,,,,
2.581890441,5.340650463,3.888447109,2.805708706,1.987089647,6.280814708,3.661241516,6.285103491,8.82350338,10.89739623,,,,,,,,,
2.527341631,8.340834833,6.185432304,8.8244549,1.897780751,7.685353432,2.603103764,6.045649643,7.309929827,5.171836156,,,,,,,,,
5.484112364,8.95056985,1.931675574,1.331203273,2.735129263,6.273329058,1.57204174,12.01172583,18.4630887,7.887833118,,,,,,,,,
3.394601432,6.227443017,1.576048388,1.051480086,1.28260704,8.624545335,4.996120551,5.683507852,3.470588566,7.765445156,,,,,,,,,
4.606250333,6.147059941,4.368592276,2.211074231,3.640784264,10.76255698,2.393471078,2.385522231,8.88170426,5.788637414,,,,,,,,,
11.76626737,13.44862707,8.877455217,7.105919888,8.568423312,3.795152907,8.406395979,6.903992808,13.39454859,13.62658269,,,,,,,,,
11.7415335,10.45153243,9.916593526,11.49603849,12.68167428,12.45456464,9.870042105,10.70096451,12.35013961,11.29717533,,,,,,,,,
14.36473521,9.600567789,11.03599395,10.27931211,13.27376487,17.5947677,10.98695192,9.849045832,9.030097896,12.16156518,,,,,,,,,
5.762150095,8.158788198,9.750778748,9.885159167,8.555153987,7.148014526,6.708651113,8.025012537,8.752764138,3.229002498,,,,,,,,,
8.146494545,7.712256093,11.72498069,11.66237128,10.27636888,8.248977927,6.826507001,7.237987671,4.762114359,11.12712023,,,,,,,,,
4.670576055,12.70208795,10.77663979,8.174065629,11.06283691,7.533377508,2.662374295,6.904604955,12.01774161,8.271484992,,,,,,,,,
5.591069042,10.56370643,3.61640276,8.775509675,10.47502986,8.885168206,2.909720872,3.439193458,18.18737496,10.74721889,,,,,,,,,
7.497010931,9.825495628,10.36010738,14.48310925,12.11831249,5.64709288,8.580043119,14.77371419,11.65110313,2.77309504,,,,,,,,,
13.09319483,13.1333371,15.88279206,21.09646669,17.9424578,18.02446844,20.02105051,12.23279516,19.68631453,9.213788514,,,,,,,,,
21.0649253,27.45039092,28.20090476,23.54401902,22.53312898,18.26158436,27.13694883,24.51716597,12.22198383,9.504001381,,,,,,,,,
11.21451699,26.92757627,2.86399025,3.239138566,3.781482726,20.13643074,4.318896877,6.128020055,16.42977152,16.78054375,,,,,,,,,
29.52339247,18.12436424,12.97290394,8.797542635,11.04725552,9.393292373,5.092263738,9.948290865,1.687958363,8.452826611,,,,,,,,,
4.95492667,16.41160498,14.77590591,12.85331369,11.1910916,18.5942045,13.50564002,6.523491869,10.24659645,9.875166297,,,,,,,,,
5.867304417,4.123442463,7.977218388,5.157992135,7.42929975,2.068813473,4.597518837,6.03812614,9.179735817,3.497224829,,,,,,,,,
9.592506453,14.48325039,8.474224838,7.897477995,6.753761522,19.83653745,9.752309643,9.410411978,22.1589529,10.12276917,,,,,,,,,
3.40038368,6.681966499,3.520875029,7.334631073,5.721908815,8.923436135,2.725463895,5.688065281,0.869960649,12.55835592,,,,,,,,,
9.382162769,3.118048642,2.807116482,4.649240269,5.616590471,18.4452769,11.58537476,7.496608263,10.77894411,22.56203957,,,,,,,,,
2.672350979,10.73569783,7.821812624,8.754626054,7.770440921,4.800824706,9.31447133,6.057007087,12.74394941,18.11762468,,,,,,,,,
2.488594195,10.58764516,6.209303077,4.670488984,5.72698553,5.706485721,6.770646308,7.303549043,9.421559524,6.192364661,,,,,,,,,
14.55179493,13.78265814,15.81856792,13.88874912,15.12241606,18.12984491,19.34894268,13.77253224,15.38258673,9.431379582,,,,,,,,,
7.622580385,10.84168948,9.736691658,9.112134719,9.79364077,8.644920489,12.6193215,10.36487371,14.49270118,10.41283533,,,,,,,,,
11.27500329,16.8965891,11.14715707,11.39546793,12.22850049,12.3522506,13.46927457,5.997759346,4.93797034,8.575462794,,,,,,,,,
4.336968185,17.86454028,5.33232286,5.324406185,5.286158625,14.13973437,6.989837174,4.523206043,3.195864293,7.620626439,,,,,,,,,
5.746775014,11.63264525,6.548155616,4.80173658,6.472545009,14.03365225,6.72472377,1.703992162,1.889472195,11.07878184,,,,,,,,,
6.065897,2.772186563,4.383081238,2.674859713,3.015685794,9.99369803,4.927097299,3.392074752,3.991056288,5.16910384,,,,,,,,,
8.257494314,9.743302135,7.846924589,8.969824818,7.994054429,14.21235975,6.639969004,7.722554451,13.79696302,4.943642198,,,,,,,,,
11.12603264,5.865772922,7.616912497,9.234794951,10.36423179,2.665841969,13.47251921,11.17014341,2.427528818,33.48918943,,,,,,,,,
3.573698101,10.85433806,4.710533892,3.542028362,4.371643684,3.428526068,1.176375133,2.66771662,9.87544045,7.216538123,,,,,,,,,
14.61905667,21.14677427,10.42681346,11.84781132,9.440302261,7.952069078,6.825004974,9.120176583,5.629007112,17.35013551,,,,,,,,,
9.234378791,16.91392603,3.996189896,1.112421786,2.433095534,4.145861809,7.023504853,3.175586115,4.899520528,10.11184896,,,,,,,,,
7.361849737,14.63520756,7.538623546,5.359454598,4.528472276,14.77626033,5.713229081,1.551526694,3.666633683,0.906279096,,,,,,,,,
3.835466939,4.905993618,5.417252395,6.246143766,6.539426454,17.53205281,5.656243141,2.295003707,12.40857956,9.027601314,,,,,,,,,
10.78299985,17.51910175,10.06882804,9.869620445,11.50143223,16.4251583,9.992838975,6.93153245,6.356834556,9.175685113,,,,,,,,,
8.784814245,9.737403957,11.24612408,11.81428016,12.44413929,6.883096541,18.75732545,2.788004753,18.87541789,6.308877095,,,,,,,,,
19.7291447,98.79791197,18.19496787,18.62255576,18.39802162,10.88997127,18.01718278,17.17746315,20.11999835,4.153260983,,,,,,,,,
16.37842688,36.70114989,18.50215197,20.34322939,18.72837855,6.028070937,14.03555346,,28.75107363,154.9276371,,,,,,,,,
,171.205124,22.95708202,23.96545345,18.94448733,41.63145008,28.5203252,,47.34447753,39.00491585,,,,,,,,,
30.10640911,176.8187832,29.44555509,37.93122801,27.20200318,21.30357172,27.52587158,248.3417836,27.7854041,28.06675645,,,,,,,,,
31.68848498,26.06023398,25.05380082,26.54719562,27.45577463,26.83958277,20.57847463,34.61056244,21.53566656,12.73867004,,,,,,,,,
16.89116218,32.00288313,18.67758879,19.95562022,16.94557426,13.32057376,25.73519757,28.54535511,15.04805164,44.42565528,,,,,,,,,
32.37358452,23.19351726,28.04062639,29.50236524,26.59068499,11.34175212,35.51842003,14.6425791,12.5282547,28.72262022,,,,,,,,,
13.39391861,25.39999337,11.13218744,12.17245624,12.76947714,12.41937935,18.26262896,17.85942476,2.367954449,25.5765917,,,,,,,,,
7.190425767,14.29224995,8.050989586,12.24465361,6.373088238,6.84220676,7.741143747,12.82019002,11.12951216,12.05746824,,,,,,,,,
10.12495537,13.77889442,12.98619935,12.00413714,12.92127145,21.52327578,9.532404177,9.590066128,2.248025046,21.43943512,,,,,,,,,
9.76088881,25.7531675,8.54733723,6.830230529,5.933432157,8.844752004,4.414759721,4.262507381,17.48482629,17.51056757,,,,,,,,,
9.047980153,28.10461475,17.11339759,12.92947782,11.12974995,4.999152672,9.355380397,12.19823941,4.474791614,0.995583809,,,,,,,,,
6.44374125,9.983174023,6.579144305,5.328246254,3.071601212,1.415447745,6.749168769,2.449947639,28.31031621,11.229217,,,,,,,,,
2.637681589,18.04452757,13.23190385,8.403224001,10.95012042,10.80104222,3.306333287,11.8698821,16.49988364,11.87281324,,,,,,,,,
10.0574992,10.81936207,12.81784713,10.90575322,10.98915037,13.51401197,8.6140145,9.278941647,2.995869228,11.20970489,,,,,,,,,
10.33649167,7.714431518,12.04493168,12.87983896,10.89017595,18.63346847,11.5466983,2.653255727,13.56532614,6.956567947,,,,,,,,,
20.67404779,4.898480888,23.20713313,26.40226044,26.97823031,30.6776984,28.09623625,22.15689878,19.96640255,24.13678921,,,,,,,,,
9.209153249,2.779802239,9.415546679,12.65179055,12.28754928,18.24944292,15.85837901,12.151679,6.566877499,15.36150901,,,,,,,,,
12.33591537,1.603378463,6.193683167,2.886516463,4.720537832,12.47697314,11.6884461,2.763482177,17.57133522,6.334423838,,,,,,,,,
7.354437588,18.87541082,3.194412852,3.182427297,5.300120378,11.39472046,12.51200092,3.549333895,1.323979007,11.70870148,,,,,,,,,
10.44233613,1.209520302,7.646994398,8.154320556,7.655862856,11.8782497,9.695129454,2.595974325,17.91997562,24.84482543,,,,,,,,,
6.212962645,17.85613951,6.15174291,2.071136614,4.985350479,5.245222123,1.221346307,7.617423361,16.84535323,51.55445502,,,,,,,,,
22.88725599,25.88979397,25.80060918,30.31514117,27.51009852,10.91403764,21.58797108,21.29498822,11.57270119,65.28113516,,,,,,,,,
5.250713577,16.53368893,3.95690539,2.882231372,2.303971223,7.821622871,5.503172619,3.592481598,13.6045205,3.497101222,,,,,,,,,
11.41476821,7.935624251,13.75080234,14.13412476,16.1892093,14.88913839,3.617871345,13.69527103,9.454014392,16.97888017,,,,,,,,,
1.666667516,32.88223062,3.355581048,5.505413746,2.399325379,0.512437848,3.477991801,4.552694497,13.50993802,15.18665701,,,,,,,,,
5.598303813,8.270919517,2.905697265,2.602295345,1.702595934,11.38894456,3.358193633,2.654485955,14.50521146,5.822425296,,,,,,,,,
8.082351934,16.39169165,7.324950685,8.070544563,8.088173907,5.061368118,4.41353866,9.799054136,4.792692513,7.483233051,,,,,,,,,
11.99671604,11.17585272,9.34312663,13.37171703,10.23086157,20.20995365,8.52479759,10.71454055,10.67095391,9.383890437,,,,,,,,,
3.724665111,7.837668717,4.219775671,8.173686089,8.923624157,15.77838977,4.95155942,4.20946417,11.34290765,17.68708086,,,,,,,,,
12.18709447,6.107419444,15.32866617,12.77535725,15.09254058,24.06321105,14.50579043,7.551953002,6.863570162,25.0859618,,,,,,,,,
11.08810717,2.603376629,6.88554161,6.376339191,9.208919635,6.394414085,6.91381953,8.095522427,5.582468867,13.09024541,,,,,,,,,
9.521669573,8.13681862,5.686016641,10.24654931,7.764802881,16.47572173,13.69891159,11.86229367,17.88848911,6.21475274,,,,,,,,,
10.16506493,10.65092044,14.57459589,11.04734616,10.11487456,19.06801432,15.67153557,13.36460168,9.785527636,5.420287227,,,,,,,,,
6.250918591,6.314049329,7.023435423,5.433613334,5.406738175,10.87529754,13.10338366,3.674631979,13.74900008,4.15394014,,,,,,,,,
13.92987729,20.35165732,15.40970044,14.16177027,12.53330866,15.35352909,10.5542427,12.76425804,10.76515875,5.869654959,,,,,,,,,
16.18807769,17.94667133,7.688445992,4.626409202,4.59777359,11.12729578,14.52379746,3.190134537,9.0662621,3.698233754,,,,,,,,,
9.308455596,12.31386656,7.784772003,7.359652977,6.322811027,15.62360134,9.750884789,2.648143401,12.31618506,30.4529357,,,,,,,,,
