1A3O - 2D,1AJ9,1BAB - 1N,1BZI - 1N,1BZZ,1COH,1O1O,1Y0D - 4D,1YDZ - 1D,4MQC,,,,,,,,,
11.45664858,8.638829482,12.27546218,11.85952991,9.670928204,21.42294456,15.8173791,8.129459602,13.84754985,17.35294321,,,,,,,,,
8.479836008,1.288892702,0.719558491,1.405753666,1.788749747,4.602608186,1.485285305,1.580441381,6.221056177,10.40581896,,,,,,,,,
16.36691573,26.29703345,2.149335781,4.143196869,1.626611795,11.01048348,4.194309419,1.542439249,8.363868887,17.00348898,,,,,,,,,
13.23632829,3.100027646,3.747908326,3.040109033,4.059614592,5.404143276,3.257256698,6.705250444,18.36994778,22.63142547,,,,,,,,,
15.30831959,24.97862833,16.17341848,15.50781238,19.14238001,12.31684769,13.64029781,7.303098685,16.37482843,24.94740866,,,,,,,,,
12.00558376,13.97980235,10.81404597,7.747712851,10.3463586,28.23457802,9.554582624,16.74992831,28.35091938,36.02970711,,,,,,,,,
21.39244411,19.16400741,8.172484309,12.78135455,13.02828017,24.57475222,6.812407848,12.54620722,13.71356922,22.04868693,,,,,,,,,
4.002988278,13.66247711,7.013395534,13.80988632,16.2258099,4.549551142,7.482157618,13.56382421,5.578185914,12.76062034,,,,,,,,,
11.58215731,21.65727376,16.33535485,16.8274302,20.58304422,15.74505194,14.10041178,15.28301301,16.2606961,51.05235484,,,,,,,,,
4.189958299,5.857381678,9.077543904,6.244559981,3.5690218,6.864326346,8.409360205,7.237824539,13.51960268,26.75380176,,,,,,,,,
18.31912639,11.87205385,15.47114682,20.11829883,22.39342262,16.24403806,17.78635473,14.22457602,8.291438173,7.306005812,,,,,,,,,
18.90625873,9.047261939,6.208026759,11.60661295,16.44819453,22.2556919,14.10058644,6.113338261,8.328845156,24.11496371,,,,,,,,,
5.352093031,7.291080693,4.88461091,4.480725229,8.787200968,12.54982567,2.594631091,2.320765911,9.746133828,25.51106955,,,,,,,,,
7.720851891,16.79400179,4.269759389,8.259564896,6.452805947,9.288500332,2.21456689,10.17273755,17.38550667,8.908876904,,,,,,,,,
7.940952419,13.47350108,2.235397462,3.767030677,3.973773367,6.327215084,4.336502537,9.472020158,10.66572494,11.00765679,,,,,,,,,
8.039925567,4.283155671,4.28034037,8.425079248,3.129844595,6.330445584,5.170892732,0.739569417,14.96458707,14.63470822,,,,,,,,,
14.72034189,14.76151732,9.036809451,10.78089377,10.86077506,10.1045166,15.40074422,5.034467494,20.46845197,17.54889609,,,,,,,,,
5.297831836,9.32027279,6.354248834,1.711990414,5.560769438,14.92615962,11.33300319,4.916489269,43.69642541,16.85909372,,,,,,,,,
25.55883124,28.21509488,18.07633572,24.71752636,23.59097893,11.63666442,8.965503012,14.4710259,11.09005321,47.02215129,,,,,,,,,
10.87312401,10.58048084,14.6491158,13.74423122,11.27492287,15.99017816,22.96901014,6.367177306,10.14024268,33.61452528,,,,,,,,,
15.48087849,10.12158927,3.884924201,5.182399697,3.889037783,2.164755377,3.597779387,13.28957065,4.401515217,20.11270107,,,,,,,,,
6.430506528,13.16790576,7.908849996,5.657434445,4.879746645,9.566770747,16.64738035,7.964443958,11.81607476,6.490687464,,,,,,,,,
6.578197511,6.978935493,13.29299179,14.23371612,12.58599483,5.465659115,5.65155801,1.939168618,8.148727859,3.808282057,,,,,,,,,
0.95843139,9.724600972,7.092423563,12.2131549,9.687491504,12.171651,2.199536081,2.375321785,1.578377013,3.512691527,,,,,,,,,
12.42334875,24.65613292,11.14213661,16.71178096,18.01217084,17.34705885,16.62243022,9.858391681,1.439225812,10.63504417,,,,,,,,,
5.583804437,11.98815863,3.275740557,2.243592587,1.930483041,6.674229591,0.484352164,6.44495397,0.549266245,5.046494558,,,,,,,,,
4.898852653,0.83652683,1.916152661,4.70580646,6.424214513,9.708389608,5.713573094,4.794995802,22.47851361,14.60936078,,,,,,,,,
7.023194373,12.38073911,5.444560544,6.47198053,6.624023115,8.74993692,9.027218281,10.6714999,10.32402649,13.4259841,,,,,,,,,
15.28287024,17.41072759,9.983996825,8.61060925,10.23182628,20.22727779,15.37263543,3.92905624,11.15392,5.483905238,,,,,,,,,
9.898351997,7.60867944,11.61563545,13.72439526,12.77575966,12.52488136,22.56269975,7.912511952,10.1143318,8.422737008,,,,,,,,,
4.720645937,14.82728338,5.657768667,7.210000278,8.01094183,4.399799534,5.576692162,7.917169901,3.782178844,1.989458313,,,,,,,,,
12.15809201,20.09459329,9.58878449,8.105161256,10.07082324,9.645556317,9.757886616,8.582865021,2.080955183,30.98766787,,,,,,,,,
8.795653393,16.87071563,8.596009047,6.236178867,6.744528782,14.07320585,10.07183116,9.289791408,9.09675624,12.19916638,,,,,,,,,
6.766850337,21.15941062,1.742538148,3.686017293,2.726545104,5.671323944,4.953789592,10.5336738,7.535100423,3.4855393,,,,,,,,,
8.084063612,8.965873901,0.732434787,2.35944194,3.29648767,8.367375333,2.897366182,14.89742203,11.73436536,23.47802112,,,,,,,,,
6.920838278,18.20804528,8.893144503,11.47090162,12.794031,11.36346178,10.0606444,4.50826533,29.46735797,26.17130971,,,,,,,,,
20.50666285,29.40696957,21.56872021,22.43855209,25.02147043,29.78239237,15.48378046,11.91809257,13.05854173,20.83320227,,,,,,,,,
4.895886812,13.39709953,7.809384703,10.51784482,4.179144194,9.871575091,3.974057954,0.928906177,13.59171828,13.17957231,,,,,,,,,
11.54671529,40.78940587,9.418790808,15.43143931,15.22176318,12.24186869,7.569684866,14.20489791,10.95954639,18.96462891,,,,,,,,,
5.163088254,31.59901754,9.84454525,11.15904525,20.37184387,10.34927198,4.807361247,7.154826434,7.741361815,23.78529883,,,,,,,,,
7.531349923,31.08942916,15.71092371,18.15541083,21.36969583,11.87865425,5.646243465,1.181388466,4.667740278,24.91894836,,,,,,,,,
9.810523216,31.71967619,19.43397906,12.42744041,16.32602362,29.26558074,14.16437021,12.29815751,7.337306946,14.8871556,,,,,,,,,
13.19265828,21.97844108,8.22367851,8.612517572,7.600066127,21.06459409,12.94401902,5.752468453,21.50517723,31.70555716,,,,,,,,,
5.695292626,8.749503564,4.49069664,6.023223515,6.38532294,14.57605694,6.302662413,9.557360769,18.78334842,22.91280252,,,,,,,,,
4.260595226,11.64097881,2.083030869,6.774336543,4.595893826,7.637230264,8.437956765,4.290023121,12.97892172,9.034757889,,,,,,,,,
13.32614128,39.21504032,14.85604979,19.27697763,12.17671383,13.48973897,3.263725151,15.53352553,17.8778883,4.180281599,,,,,,,,,
24.34848569,21.23331363,22.04214819,22.44703563,22.42028488,31.8192564,22.49715622,12.91071337,4.776088013,11.2255221,,,,,,,,,
10.29315347,17.06798442,14.79407704,17.26159551,16.36947024,20.16885172,16.98535156,5.210846841,24.10838609,22.5805612,,,,,,,,,
13.491727,29.96956209,14.5738643,10.94447473,8.800102998,9.393035465,12.81098577,13.15006345,3.340053447,4.278368812,,,,,,,,,
16.79022321,39.28357995,10.96717338,9.445689899,7.820542952,2.431192131,5.886115407,5.81039122,14.98858486,11.80247864,,,,,,,,,
12.11182206,9.457085613,7.935212403,9.521353551,9.362996218,14.72571986,7.978167487,3.491853555,13.28220964,3.944962098,,,,,,,,,
10.13750476,6.528708761,7.198974718,7.308652832,6.388807392,7.694991834,7.397805115,5.936029018,6.508216816,13.31656705,,,,,,,,,
5.043819381,13.4849611,11.21491133,9.980528625,10.36880164,19.16681008,13.68898509,8.837399515,11.56916941,20.52928231,,,,,,,,,
8.24475142,10.04364267,9.099269246,9.761519537,8.190359891,14.82323778,15.65103549,9.143554222,8.552250453,8.000848954,,,,,,,,,
11.36194614,27.52261559,9.811781572,9.615531627,7.184965216,21.22649767,19.8869212,4.520267438,19.82601639,12.46786399,,,,,,,,,
16.23905189,20.66961166,13.71594971,12.95996791,13.29254559,13.31680615,14.25249909,6.227900955,12.66145987,28.5219144,,,,,,,,,
12.93857376,10.15183788,9.499840669,11.88124206,5.297973001,6.322017041,2.991871961,8.712747614,20.42401415,15.49420473,,,,,,,,,
8.904342822,16.03856101,3.485882613,9.983629876,7.770813556,5.08244795,9.135724792,17.04835684,14.28555356,10.27714587,,,,,,,,,
14.87810027,3.385561113,7.809644518,5.890391045,5.811281069,18.34488107,5.701814819,6.815239595,20.20113293,20.45061834,,,,,,,,,
11.29233095,3.277901717,11.61044837,11.47654921,12.01444888,11.12259198,8.945182617,13.90624405,7.989932596,9.94453363,,,,,,,,,
4.189337119,17.13906039,11.25100234,11.40199843,11.8470283,11.69542245,12.93576419,11.06498433,14.3391921,10.49167512,,,,,,,,,
6.455053708,8.916954781,4.185877282,3.777535436,5.609173982,12.9817403,13.95655325,9.909161345,9.913550045,9.330979254,,,,,,,,,
9.142415986,5.367567359,9.354925243,9.264583368,9.587247966,11.16785085,13.03010249,3.419442497,8.813181756,16.02107541,,,,,,,,,
6.863695915,5.010248942,2.618650905,0.970423544,1.676732339,5.814652401,1.615645134,3.56389015,11.81441452,17.19125735,,,,,,,,,
5.751425375,13.91734242,5.763205092,4.142975083,3.994410654,5.54704281,3.370031154,2.881939561,6.007391793,5.98215305,,,,,,,,,
3.916406309,15.81612788,1.374558898,1.014694541,1.846309275,14.52339808,3.907246666,5.619131848,25.92432812,7.045058588,,,,,,,,,
5.775126331,3.770391415,3.314308457,1.504813243,1.166761399,6.656625544,1.433011768,9.091109359,8.608324745,4.401471764,,,,,,,,,
6.01693521,2.581022435,5.335876258,4.736244128,4.67862791,7.851493342,3.757283465,2.16446826,7.420966428,4.50687592,,,,,,,,,
11.83747297,5.937092964,7.899922762,8.895038589,7.675973334,13.44297702,7.864553173,2.121148785,11.56737061,9.050342422,,,,,,,,,
11.54767832,7.418855141,6.853275294,8.420283731,1.723687785,0.522824156,11.73916471,14.91499497,5.955734639,7.632401897,,,,,,,,,
6.961212879,14.15071404,10.53174925,8.469303174,10.52399993,16.62985549,12.12048744,6.223855633,4.329475508,8.48814111,,,,,,,,,
10.98820092,11.38048685,13.71485963,14.25854225,13.22055228,16.08057049,16.51764351,8.145649874,8.621865825,11.29416346,,,,,,,,,
7.388225988,6.989993457,7.037949503,5.907494765,8.598434278,9.309295561,8.972411419,3.674049169,7.360152502,10.27195139,,,,,,,,,
4.943802518,0.306975168,6.685310409,6.635268611,7.270843441,3.784661432,5.981539406,6.377383301,5.514607404,6.617929738,,,,,,,,,
9.499282592,10.39537447,7.592734624,5.474061348,8.56989612,14.23141755,7.576264325,9.661635869,6.080074741,4.606030831,,,,,,,,,
3.133635415,5.323460499,1.212854356,1.58479817,0.911474444,2.36897132,1.253700422,3.515855133,3.644112656,11.18923777,,,,,,,,,
4.838719203,20.51692474,0.644500393,2.665113577,1.560043709,11.70188351,1.818990139,10.28252516,14.54140774,15.89122165,,,,,,,,,
8.082792101,6.643529383,8.461517095,8.183840431,9.92061379,6.941613829,7.4806353,1.20281491,6.072811384,15.46215329,,,,,,,,,
8.477857697,8.272784559,13.79052358,10.24084962,10.47277092,15.5200212,9.877904075,6.396233056,17.86773731,12.9271709,,,,,,,,,
8.167855162,21.30929749,10.30363031,13.60266866,11.03085842,14.42549706,12.98323411,6.61818119,9.473987811,115.3917183,,,,,,,,,
13.25952771,26.87302719,12.68475184,14.00192705,10.68894865,19.92130143,19.68337749,5.461254239,6.709209044,31.96762707,,,,,,,,,
11.06068144,10.24491735,2.631628339,3.502926709,3.507291586,9.01661424,5.362211688,1.776354672,16.39364471,18.61319729,,,,,,,,,
5.447958054,16.87758542,3.208185478,4.484492109,2.460757385,23.6813927,7.418284533,4.497059866,9.032271084,18.83212509,,,,,,,,,
5.227505846,16.60265653,1.944558778,1.479936694,1.579470902,8.130606927,3.024846711,3.216818111,1.719544304,10.1077787,,,,,,,,,
8.643890555,12.38248265,8.076589766,5.671941513,7.429551869,8.602244679,7.434676796,3.035017108,15.57337858,2.15691397,,,,,,,,,
2.197620848,6.551804284,2.070870177,3.333859709,4.083796356,9.054308929,3.267589658,7.49391344,13.87304724,2.74189913,,,,,,,,,
0.949706571,7.198232425,3.475175172,3.808066548,4.446837794,5.122691605,4.750473339,8.065482332,10.22003657,3.455411286,,,,,,,,,
3.913623717,7.281010737,6.301565451,10.84453441,9.00733088,4.162419078,9.225255546,17.24012876,4.527938173,15.16531328,,,,,,,,,
17.52565713,19.60283097,18.62641211,14.68694214,13.12156606,12.09520954,8.87287973,5.639187218,2.631785256,8.035128544,,,,,,,,,
10.37756991,6.521381098,12.9008302,13.38381592,11.36286602,12.32633558,9.018997226,6.56748858,10.65425938,6.543381441,,,,,,,,,
6.452054319,8.088677439,5.086744208,7.263509995,5.880252831,6.818149092,6.072554251,7.682592645,13.95493737,3.202143237,,,,,,,,,
7.898543852,13.47229959,6.872112171,9.453681191,8.009081917,8.345342944,8.440850454,10.94433689,13.67344725,2.88651225,,,,,,,,,
4.678593756,4.96981275,5.549114224,6.958228291,7.09181477,11.97651093,4.730509482,7.721893362,9.704070828,3.618045097,,,,,,,,,
4.774323896,1.429435992,4.290669006,5.780564656,5.261112225,13.0590353,5.495594957,6.324545092,10.54962525,8.160538741,,,,,,,,,
4.579419263,7.794051418,1.57973983,3.446492749,4.211120106,5.935409515,3.583047497,6.373593564,15.39205485,7.848539145,,,,,,,,,
6.703688307,16.00801332,7.747640516,8.897825717,6.556270779,1.397183725,2.793917005,7.831514209,4.698931899,13.72946628,,,,,,,,,
4.30648299,11.07848386,5.308427575,4.180922173,3.927691674,15.20353255,4.670220275,4.466302338,14.56620565,11.24436019,,,,,,,,,
4.715714569,9.978889512,10.19147055,8.139139087,8.237613321,10.91004661,11.08176423,6.07953883,12.20099504,1.973379926,,,,,,,,,
8.907587069,10.81795611,7.759108428,6.266834841,5.68853492,8.79231646,4.6578078,5.092060634,7.261084146,2.277865111,,,,,,,,,
5.270787057,15.21584526,5.08767939,6.326761102,3.845896359,3.431695215,5.786182698,10.59001366,6.09852035,4.1668557,,,,,,,,,
3.721433617,4.134934056,4.435832973,3.875233635,6.025273119,2.952272456,2.504345354,6.997190009,6.646216561,2.497855376,,,,,,,,,
8.376183774,7.177607176,6.463033868,2.524254307,4.689812878,8.650952254,9.421677494,0.977649035,7.062253787,6.712000008,,,,,,,,,
12.65768667,8.43363205,14.63866213,10.58207824,14.13995364,14.28923322,21.5280521,9.03145856,6.196197675,7.113199178,,,,,,,,,
3.995075898,5.376248989,7.864402803,7.648264899,8.435995261,17.07445117,7.996576161,9.945888038,10.47823239,6.916170261,,,,,,,,,
11.38776529,8.363808775,11.72195483,7.87892692,6.858757366,14.21887369,12.39745369,15.02369098,8.359981149,36.03132679,,,,,,,,,
12.9936982,12.17345473,6.744956248,5.25807447,5.832886271,20.08122838,16.32831803,10.23310097,9.826655708,14.80851446,,,,,,,,,
3.472584354,23.17878461,9.960171381,7.444729644,8.037914223,20.27146161,13.57136646,7.605580994,4.371285107,42.71378345,,,,,,,,,
8.256513436,158.5064962,9.534172178,10.4033999,9.989653014,4.021304815,10.68923445,6.418114117,,174.1566021,,,,,,,,,
12.37226932,34.50576223,,,17.17963239,14.2211187,13.0836966,6.891777124,62.80849623,,,,,,,,,,
14.19911411,16.58390656,23.33600774,18.90208856,15.45692804,11.94890893,18.58773894,7.913393326,6.539056307,,,,,,,,,,
5.659493575,9.408486437,6.51824071,18.49085431,4.671097458,8.531625266,4.823771087,2.087994112,6.846394583,,,,,,,,,,
4.167661544,8.076394463,6.468660888,0.648380181,12.67012981,5.601749429,8.837352218,4.874340609,9.930625904,,,,,,,,,,
3.50815292,4.320380025,9.546201767,11.14146346,12.3261052,16.26720739,8.329533404,6.038049615,19.17159405,,,,,,,,,,
14.68939531,19.74775283,9.712308636,11.15866413,17.65222311,15.97180057,17.18026811,12.16935843,15.62102884,,,,,,,,,,
18.30170922,12.8316985,17.54261523,16.72762428,19.75068318,14.49333492,14.0795754,14.18914101,12.65636853,,,,,,,,,,
14.54321849,13.63167174,15.80898969,16.62131997,12.21340884,27.45061299,14.15207531,10.6518583,14.50937716,,,,,,,,,,
4.075926532,19.10777386,13.83031083,13.84299741,11.25703908,9.704076938,10.39859688,6.163193898,26.4461445,,,,,,,,,,
15.43127134,27.01273097,12.18652174,11.82195173,18.35826145,7.724117761,18.96513011,14.7274668,26.46296068,,,,,,,,,,
13.14463698,22.83131906,14.62984784,13.85797851,16.20789597,9.436878451,15.62625162,18.93314408,19.14636478,,,,,,,,,,
11.75521079,22.09694483,15.09562274,13.32836439,6.174201621,12.21927839,7.905289404,5.914450088,11.06200439,,,,,,,,,,
13.9163405,11.47246281,6.699483949,12.90437266,3.492184351,16.16961469,11.96746701,3.821314238,11.14442027,,,,,,,,,,
5.604660035,26.30527587,5.467735711,5.701888448,26.30777902,19.58108553,19.27374187,19.97530642,12.82396,,,,,,,,,,
11.52716289,37.53677778,22.16234448,27.07521431,16.58186818,22.80715071,17.95646583,12.292558,9.401096717,,,,,,,,,,
5.056637662,34.81628461,16.35004897,16.52849723,12.57300884,18.29777407,11.39483775,8.276354122,13.45362024,,,,,,,,,,
17.34795046,8.787118284,12.20464016,11.66930476,20.06272915,28.99567171,20.62938688,11.58065164,16.14711548,,,,,,,,,,
19.55297639,9.914492981,16.40371837,22.87015313,23.18969686,33.16594819,23.74843269,13.73575545,9.683036424,,,,,,,,,,
5.955943088,14.90925264,20.28429355,32.49929074,17.9141326,8.327547641,17.55156339,5.940665679,2.541174988,,,,,,,,,,
6.07300494,11.89112944,10.42474797,20.08432495,3.990260356,6.411827734,3.235108302,3.420632807,2.745334376,,,,,,,,,,
6.016908367,10.87050786,3.781556029,5.46209491,3.137776524,8.274419581,7.759511719,2.174191917,15.78886212,,,,,,,,,,
8.033440949,19.21892935,6.004444908,1.881682774,10.5565165,6.089183172,28.06929977,9.267978419,15.03577376,,,,,,,,,,
3.206146912,10.56247804,18.29693523,13.25772644,3.23957413,11.411258,6.867440814,3.433163301,12.72030483,,,,,,,,,,
13.39681807,6.457129491,7.310377722,9.211828457,16.98481555,17.43716066,18.5976628,4.397850147,13.73297711,,,,,,,,,,
7.631851007,9.933327923,21.31938755,16.6475819,10.43440533,12.97030442,9.706375429,7.596723878,3.315845184,,,,,,,,,,
7.160249563,9.087610308,8.857579192,10.24264719,5.015173365,2.850855301,7.105730268,11.80984745,8.428636656,,,,,,,,,,
3.710331646,6.332199707,6.152784727,4.171852775,6.258620131,2.351432459,2.355210045,3.418512762,12.85202784,,,,,,,,,,
10.71552848,4.900786262,2.052639763,3.540257818,7.034675622,9.743105442,11.06513277,9.118124805,8.720567718,,,,,,,,,,
9.939047838,1.882758503,10.83844931,10.36376051,3.355397678,8.727515343,8.337421407,5.777130583,4.614163535,,,,,,,,,,
11.17150391,9.86471338,4.89308997,5.677750502,3.976177594,6.698172757,6.663085302,4.445188211,7.584708028,,,,,,,,,,
4.150667885,1.120614519,9.703723514,10.15621924,2.077151569,6.117133368,2.564644335,3.081767736,6.049814621,,,,,,,,,,
3.744828573,14.21983258,4.761641712,3.676684552,2.72875905,9.774924431,2.7933644,1.799449963,8.437333957,,,,,,,,,,
5.971196187,16.87224072,1.718432046,4.753855347,9.489047118,7.067503143,5.062852268,3.661277747,2.973523031,,,,,,,,,,
3.16042007,8.253846817,6.225303573,8.990565703,3.696021129,5.920426357,2.535186495,1.763973445,2.487148718,,,,,,,,,,
5.028317835,10.49873993,1.620931189,2.302888457,6.945041576,6.344935834,3.969703029,5.280020194,16.87601971,,,,,,,,,,
6.477895487,8.88507025,7.663855478,8.493883458,3.717943461,10.01258468,3.484322874,8.194195218,25.8937579,,,,,,,,,,
4.495655783,9.769529873,2.907707243,4.055361523,7.028916934,8.876789079,6.898541784,10.64831177,12.40100585,,,,,,,,,,
14.76710193,14.96151703,5.391629083,5.306540259,8.805360474,3.879519736,10.19351643,13.43337502,5.304604574,,,,,,,,,,
5.873519381,6.256320079,11.03156605,10.82648803,4.779770789,4.160966449,8.101231195,7.945516748,26.85013203,,,,,,,,,,
9.318731842,28.36170713,6.023764885,5.759468934,11.5194751,18.56086635,13.40964396,10.6447735,20.40530411,,,,,,,,,,
7.079421808,19.02328775,12.41214349,8.231355976,8.645667328,11.57113949,6.908991212,10.57279698,7.630981833,,,,,,,,,,
4.941638274,15.68206689,10.45902339,7.087252849,11.92528931,8.958660824,6.044920808,0.882969318,9.527978164,,,,,,,,,,
13.63459408,17.17978165,7.163600698,7.502408221,13.87482612,16.72535031,17.25747396,9.870474655,10.81358702,,,,,,,,,,
19.17264897,25.3877734,9.906916681,9.883347796,5.419987205,6.894342784,11.72529367,10.52031399,11.00375212,,,,,,,,,,
2.121979707,7.453920008,6.113215209,4.257347711,7.76146297,3.886010685,8.321538394,12.10690771,18.80479242,,,,,,,,,,
4.610487947,15.16394021,8.933748134,4.896931394,4.740629957,2.591421113,4.535323483,13.44736502,15.04183663,,,,,,,,,,
11.70806558,23.77630138,6.071215863,6.461501305,17.26985842,19.41940048,9.406024488,12.96351736,9.829138669,,,,,,,,,,
6.935118102,16.87278792,19.56765903,19.21382205,9.958887517,13.90065637,2.906182261,8.153941553,10.13944391,,,,,,,,,,
12.24821357,222.2457819,9.07281729,12.41412294,14.47433684,20.73309489,11.50097371,14.16630867,22.1827563,,,,,,,,,,
7.372095056,135.9309564,14.27830512,14.08093222,14.86976684,10.94945382,13.61228792,18.19642909,30.1535126,,,,,,,,,,
13.59878887,15.45703668,14.53825957,11.94615592,14.01267151,23.14882218,18.7782145,25.62798583,11.35155478,,,,,,,,,,
20.51495934,1.698546201,15.97949717,14.04412685,9.389688662,12.65167844,16.507764,12.20249194,8.90782036,,,,,,,,,,
12.09861273,11.36869741,5.91432523,6.852241715,12.78322984,6.864990983,10.55333811,10.46736862,13.68957627,,,,,,,,,,
11.37578956,19.17138783,13.21916386,11.48066534,15.46010289,10.35464853,13.72821492,12.65578663,8.352869776,,,,,,,,,,
13.56550583,11.55717369,13.98146607,14.87628756,12.03189271,14.92888067,14.79390828,7.265103788,6.644706484,,,,,,,,,,
16.97831047,19.18560436,10.99621971,15.03883744,9.346143779,14.65825711,9.611761881,4.352125725,5.620617078,,,,,,,,,,
11.39964006,31.40255945,10.76369561,12.23032314,7.974293524,10.95239007,9.630696228,8.643020117,5.066808207,,,,,,,,,,
5.631766281,16.44685305,10.92916647,9.03792259,2.7999421,2.926818131,2.209429009,4.269251658,7.737946247,,,,,,,,,,
10.40989845,20.05477083,2.49667147,4.032670678,9.906555244,10.97048961,6.165219267,5.706620614,14.49378213,,,,,,,,,,
2.308584854,10.48328617,8.881367849,7.561143617,3.175146737,8.190401029,7.83751732,10.25878969,6.433134077,,,,,,,,,,
6.465694716,8.228465844,4.668619151,6.440602685,2.967617319,2.853458593,12.95608897,4.657416132,19.6208607,,,,,,,,,,
4.255774531,8.191257094,5.336128762,0.706705118,1.982606407,2.797709235,1.046876997,14.25631721,7.477710377,,,,,,,,,,
13.47133029,9.252698442,3.50152352,2.234400936,9.430702653,19.09317867,8.773754102,9.065165144,12.18846662,,,,,,,,,,
5.513141756,9.275690464,12.31640574,13.14034317,6.180908944,7.980004739,6.11595484,8.898910883,20.33648104,,,,,,,,,,
5.183007198,12.67729711,5.414565239,4.039206057,5.28157814,2.750533168,6.048658084,6.118933799,4.735793882,,,,,,,,,,
4.901549717,9.839343074,4.657535815,5.193958798,3.899179579,1.820883634,3.912529939,5.435138291,10.21718757,,,,,,,,,,
25.72053727,7.094858253,3.450929426,1.100080785,12.46043411,13.45960412,11.80363677,16.60990604,13.38998255,,,,,,,,,,
14.29250233,3.472356083,17.43780821,12.10493406,5.673012094,4.365815407,3.397864343,7.673744165,27.05055588,,,,,,,,,,
15.7698454,11.61775322,10.03731367,1.534674232,14.92875284,15.76730864,22.46859551,19.78254062,20.04151918,,,,,,,,,,
33.63837497,21.58588546,16.17734018,15.36079259,31.66372942,27.669291,25.10894616,33.30225166,27.10066171,,,,,,,,,,
27.36456083,18.88241517,30.00908034,32.10455135,26.02157327,31.5679717,27.80336511,28.79914419,0.469446624,,,,,,,,,,
10.54560371,22.74505513,24.60240832,25.71777012,14.94943648,36.7524382,16.27747401,4.053363605,13.48688737,,,,,,,,,,
15.47543658,32.21980223,12.34917308,12.24868271,18.23268715,23.0567114,28.95292857,5.397924615,3.834628206,,,,,,,,,,
0.728592764,27.32246991,19.13193275,14.86637153,8.000381254,15.18011759,15.39364647,23.87132671,12.40107553,,,,,,,,,,
9.392627358,11.0488442,9.646126028,11.89712631,4.612654864,4.338194201,3.42250914,20.04014544,17.03602668,,,,,,,,,,
10.49481605,3.432295119,8.307972167,5.192843524,18.89033914,18.61214779,12.07506144,17.11870697,12.3261308,,,,,,,,,,
7.526325469,21.97544775,16.61080662,18.04340874,5.843115266,5.618232186,11.72483964,12.06578501,4.800417123,,,,,,,,,,
3.417446225,12.81136712,5.460279425,6.280237167,11.31907258,5.292074345,6.382063098,7.141728347,3.104630814,,,,,,,,,,
7.170647859,14.01264259,8.489836101,13.74852512,3.927282502,6.090014565,2.872491302,5.088315555,18.33128436,,,,,,,,,,
6.429068876,28.0495234,4.597704393,5.203466894,10.63609305,11.18883049,7.627590935,16.93111812,16.3164204,,,,,,,,,,
15.38784186,19.1672135,10.61288852,12.06765553,14.00804487,17.56087548,16.92302294,5.459495825,4.082303102,,,,,,,,,,
3.651136172,12.69168343,14.82152495,12.88844063,3.583057515,5.219447964,3.237681726,1.483189996,8.521212108,,,,,,,,,,
