1A3O - 2D,1AJ9,1BAB - 1N,1BZI - 1N,1BZZ,1COH,1O1O,1Y0D - 4D,1YDZ - 1D,4MQC,,,,,,,,,
16.69320291,27.9708882,2.661996804,1.962620503,25.05361495,19.94929168,21.44771592,26.36429708,8.926892253,,,,,,,,,,
14.81778683,20.5104387,26.20285529,24.89744864,20.41502883,24.1505315,15.4119045,7.474445161,6.718879458,,,,,,,,,,
14.35741465,12.81014764,18.19809075,17.52197472,13.91957618,25.55224358,15.08024573,5.686490279,13.47381066,,,,,,,,,,
4.734433782,18.07883263,15.01330751,11.47813724,9.379965162,17.74170083,10.28660785,4.048384917,3.698531208,,,,,,,,,,
6.456784689,5.899527692,6.950812196,6.509118846,8.604764925,5.378152509,6.477757435,5.320807462,3.704212796,,,,,,,,,,
6.773438797,36.14623019,6.010382812,10.3523565,1.876724812,3.150647523,1.375556224,8.193966583,4.818347593,,,,,,,,,,
25.98415304,58.42687985,4.159569849,6.411714284,4.371168285,9.178281257,2.353003467,7.840229596,7.418019564,,,,,,,,,,
218.1774214,19.16719297,3.715931934,1.148284129,5.051469958,8.527214216,1.880619489,5.296653222,12.29745699,,,,,,,,,,
188.8181039,13.95197891,4.249702599,5.58579212,7.686969697,14.58566018,8.566500749,5.871052328,12.92970878,,,,,,,,,,
22.02829829,0.979960455,9.325602376,7.966548199,7.344599895,10.43191608,10.86413368,5.827293196,5.072940174,,,,,,,,,,
12.16254787,2.857768385,7.60815298,6.998224723,7.283230991,8.00583774,6.213397436,0.102641674,4.913912392,,,,,,,,,,
18.42028652,16.91333212,7.396282426,7.009988837,6.603803301,11.04189728,14.97782782,7.872144357,7.097585236,,,,,,,,,,
14.10480829,9.936763544,10.17148906,7.989865425,16.57201088,5.021875529,8.695662884,11.89995163,14.83761571,,,,,,,,,,
14.29586465,18.9496737,14.76535215,19.63008723,12.03225581,4.787036412,4.114127099,9.508676316,4.756748203,,,,,,,,,,
4.766541914,6.94384698,14.74251534,13.7092705,8.704764901,17.48162605,9.129878182,10.36543965,4.193180965,,,,,,,,,,
9.695157504,8.552902885,10.05850753,9.973650237,6.574134575,13.34544652,6.301577961,8.797260565,3.881775073,,,,,,,,,,
12.50086563,6.372431799,7.691059322,7.060534223,6.012618183,4.351101238,2.125390341,1.083425836,5.893227344,,,,,,,,,,
9.40903878,11.07426146,8.365282462,6.691347805,4.538516219,6.450352405,7.189828712,3.574455696,5.401668252,,,,,,,,,,
15.60530172,18.56327477,6.327215205,4.688517541,9.211834236,14.00712517,11.83853138,2.701925531,4.573379149,,,,,,,,,,
17.86862814,12.34178397,7.602592035,8.595811898,9.275684236,16.26991237,11.82203301,4.39273307,6.371687761,,,,,,,,,,
5.876252337,2.93901064,11.65790483,9.660460035,2.447768417,7.237326472,6.151238472,4.599413653,23.35585489,,,,,,,,,,
13.8928004,23.15686794,1.514535723,3.319916838,15.9070823,17.05668231,14.43736774,8.654053283,19.91052364,,,,,,,,,,
11.88176869,8.312399194,18.10287073,16.46051381,2.454425811,6.079533663,7.945363258,5.49797464,13.14516485,,,,,,,,,,
3.466776633,8.460037512,4.687410781,6.137336484,7.171332075,7.243352031,2.049028649,16.67249949,7.884477073,,,,,,,,,,
0.464558938,15.56250386,9.150423559,6.866525832,4.098763235,7.176866605,4.303863333,4.82679138,4.874680405,,,,,,,,,,
13.6927786,13.0614463,4.100686011,6.431804324,11.48709707,21.69562622,17.05671999,18.08284205,17.3374583,,,,,,,,,,
13.54286354,21.05371437,11.70964054,11.6444638,7.76660096,17.76721487,13.8964203,8.590030203,8.156795067,,,,,,,,,,
5.764517249,17.54263795,10.4999255,7.552880656,4.912369093,8.935317665,10.67336942,4.363844666,2.46774103,,,,,,,,,,
6.700137137,19.92828889,3.873552751,7.023295197,0.837815257,7.589748861,1.026994745,2.748817684,9.570064102,,,,,,,,,,
8.393064591,20.75407493,1.006281139,2.272563807,6.223828162,9.931566119,16.17317644,2.641592112,4.555425615,,,,,,,,,,
0.726519965,8.332436077,4.750455836,7.369699575,4.940822287,19.04159922,4.805204065,4.628145088,15.90476953,,,,,,,,,,
18.39757268,8.186057543,2.857741626,3.950873301,9.261935575,43.61829796,14.43836049,18.42554365,4.889049869,,,,,,,,,,
11.63711857,6.968888978,11.60244641,9.424300517,5.87450988,12.5784914,4.481014737,15.71995116,9.173228919,,,,,,,,,,
9.858767129,12.55624076,7.343878435,7.839398296,6.123249324,13.87864944,15.97440237,16.74280957,0.603949915,,,,,,,,,,
10.90258611,4.765273764,5.921062634,3.833207516,6.661319916,16.35127179,6.518541469,7.90976533,11.66535295,,,,,,,,,,
6.561431813,10.89843603,7.78984856,6.288041531,11.76488292,8.907175148,10.9055771,9.721893437,16.27830136,,,,,,,,,,
2.368577968,2.260265785,10.15463247,13.32670388,2.319233899,6.85668529,2.801898577,9.050370544,29.45968247,,,,,,,,,,
17.79846046,29.06034888,2.312065405,4.479001081,19.82122766,13.46690492,18.78132687,16.94437559,27.41866408,,,,,,,,,,
16.17528276,22.67047402,19.85513676,17.23609914,15.68812016,14.86111195,21.67505398,15.51846505,8.988868205,,,,,,,,,,
6.044793154,13.02954744,18.75073556,16.01339291,7.393559064,7.267142964,3.245171226,7.041952947,3.920444746,,,,,,,,,,
7.274648441,9.755595737,7.911431565,6.968732609,10.43703191,12.90364962,11.20850681,2.81350018,5.772599012,,,,,,,,,,
10.2816644,5.144063217,13.35039365,8.353304986,3.992705787,4.246118856,4.487702791,8.279460202,9.423168532,,,,,,,,,,
7.491203012,11.73599115,5.42568121,3.746128253,8.578996167,17.73623619,17.06396315,4.002278991,10.44901069,,,,,,,,,,
5.332202537,16.21207793,8.498349464,9.794381207,7.731055429,9.140243276,9.512323141,2.168407431,2.013936953,,,,,,,,,,
11.53811505,11.6102672,7.736249099,9.401851625,3.613246839,9.056868365,6.691575609,5.188909794,9.576857213,,,,,,,,,,
5.070185402,2.135263754,6.319266261,5.245985362,6.188205464,7.649751365,3.320571464,4.233324206,3.178257974,,,,,,,,,,
3.352490116,2.229602464,4.551605447,3.672875024,4.819823185,11.38753135,3.731012128,4.630720311,22.69049055,,,,,,,,,,
18.0260498,17.14648867,1.988539882,2.434840194,16.93585336,12.85506087,24.29070921,26.22803789,19.6401107,,,,,,,,,,
7.618156649,11.45424274,21.40344406,20.86757707,7.573992143,5.090025084,6.52131318,1.490546783,23.44314186,,,,,,,,,,
9.2650165,7.243352716,9.339886336,8.589474991,9.607749835,9.615304426,11.84905602,11.42458833,11.64879746,,,,,,,,,,
8.483088495,14.34790681,9.078015707,10.28598933,5.106671979,7.520627418,8.251333978,3.571449461,6.242640273,,,,,,,,,,
3.344587751,19.03258222,7.396925712,5.86298693,1.419876307,5.216760998,2.808075668,1.914960147,10.18813831,,,,,,,,,,
3.521860069,3.497703048,5.040136087,3.902347025,10.07424338,7.930165567,0.86456967,4.622037637,16.26886132,,,,,,,,,,
18.51501259,10.41791446,7.073162598,11.20854248,19.06519422,8.941879906,12.62160441,11.67490675,6.348937314,,,,,,,,,,
12.47734921,5.041904492,14.93011782,17.63284878,16.72084573,15.34350644,9.272390049,7.374259118,15.07680968,,,,,,,,,,
20.04325763,104.3475413,14.42580844,16.76616598,13.58198025,12.00909897,13.61808716,14.02105809,1.040552057,,,,,,,,,,
11.09846343,29.4455693,15.42540411,17.06061898,5.348163724,1.411980226,8.108715045,,37.54854448,,,,,,,,,,
,175.1853747,7.340139313,7.328821695,14.25418169,27.36057704,49.71781227,,27.77328977,,,,,,,,,,
27.04082788,187.18455,25.18116009,9.678358954,12.66642085,5.613553235,16.70503011,246.0819243,14.85754261,,,,,,,,,,
17.5455488,1.182708856,8.010663629,20.21283612,7.052550247,5.481646132,1.993850161,13.29596401,53.53980004,,,,,,,,,,
43.20462547,49.24564599,3.625230432,8.679920787,33.23823243,19.11944667,42.56178212,47.48919549,30.96564795,,,,,,,,,,
29.80037379,24.11608879,44.7115557,36.05411422,13.73309819,5.558510067,30.61924235,28.01803518,19.40382537,,,,,,,,,,
21.40943149,10.23503982,25.44986435,14.18688954,21.84102946,13.32884094,21.38277364,19.84586743,6.651487815,,,,,,,,,,
16.41946461,5.111872207,21.90981061,19.18556085,10.69503058,6.11000003,5.686865938,11.45908146,7.324914484,,,,,,,,,,
20.30126268,16.85566119,12.34452946,15.7681292,7.45301857,15.23847273,10.17903292,14.75795137,19.70086249,,,,,,,,,,
12.0187847,34.18068335,9.064560704,10.2902575,12.81552054,10.84642607,10.40640765,8.20656952,9.541834876,,,,,,,,,,
8.026450531,14.94591135,16.16178971,10.9755606,4.163826674,9.577944754,8.270962606,4.941634425,6.29662655,,,,,,,,,,
10.68315451,20.28357875,3.252012312,1.953524145,8.08780325,8.756773888,26.50818999,8.089869775,27.41981504,,,,,,,,,,
5.716160596,2.688874975,8.4621383,7.082766489,8.264033029,13.98814365,8.556391427,27.28379524,6.045387687,,,,,,,,,,
9.382130957,17.38055437,5.748156717,1.702722919,12.45672535,9.4820371,12.51264976,16.9494092,13.31075755,,,,,,,,,,
5.777990302,1.264476485,7.774013584,7.093608525,3.816416739,16.05702635,7.587316733,14.5706739,36.66933425,,,,,,,,,,
19.81041534,37.11146871,2.793675315,1.638017817,19.09673026,23.15998857,21.3811552,22.49671194,18.58592572,,,,,,,,,,
8.079346686,18.04407036,20.9343478,18.20533096,7.579142438,12.4352629,5.77609154,10.25455467,8.023800057,,,,,,,,,,
14.83781577,11.73405383,9.730826252,5.659595844,7.781441825,12.28632686,8.738989242,15.3089603,10.91438143,,,,,,,,,,
4.858682687,10.04632744,10.50461498,8.177768611,5.142190621,14.52170996,9.48185483,7.329472601,28.44306453,,,,,,,,,,
13.85987377,10.38184826,6.91394314,6.390183441,8.047639862,5.824363512,9.902571983,5.674077108,11.59421369,,,,,,,,,,
18.53792202,29.15759709,13.6970592,11.66529432,7.991765322,11.65468583,5.097142432,5.588267477,7.283837091,,,,,,,,,,
3.109626446,34.03139054,7.056137819,4.387815551,3.91355433,11.7705111,5.9799015,10.16965515,14.82480322,,,,,,,,,,
0.705007136,19.72979722,5.03055129,3.541306768,2.991500084,12.1012579,4.506166537,6.334045054,40.08796447,,,,,,,,,,
18.69160722,10.77049848,2.297203664,3.805430955,22.12452253,21.24037619,14.12361498,15.11282131,14.7411056,,,,,,,,,,
13.23310108,28.7107818,20.74126152,22.10887107,7.531091619,11.85345969,8.377376947,9.679390931,23.22383425,,,,,,,,,,
3.443126874,3.713297346,11.40552376,13.00441759,4.351361169,11.54301737,8.15899425,16.9971265,4.358471096,,,,,,,,,,
6.385307122,10.4993681,7.143281363,5.885581371,6.041638204,3.205868024,1.706551087,7.192650959,19.01739634,,,,,,,,,,
10.61008546,10.3720806,6.767124493,6.092843881,8.916063541,16.62085717,10.00135343,13.69571184,17.91000273,,,,,,,,,,
20.33751445,23.31495675,10.17066525,11.34388601,23.57039099,30.17364602,25.2854975,32.48788038,10.06459859,,,,,,,,,,
17.10894132,24.76075064,21.32056096,22.94449743,17.43293174,16.19421251,18.55352714,20.76488497,14.76887933,,,,,,,,,,
8.452121429,17.54683707,17.27980297,17.6753512,8.003717654,10.26557537,11.03939687,8.504226417,7.061359528,,,,,,,,,,
6.330065001,5.618046409,9.216779348,9.411022265,6.680638849,12.74347945,7.796535364,7.213443401,8.283822026,,,,,,,,,,
2.476507603,6.517185158,8.314125823,6.050166941,4.015016567,3.270192455,4.030816745,6.600399065,5.521121515,,,,,,,,,,
0.653164939,3.160009147,3.494623996,1.361695075,3.664967831,8.269520909,11.00373779,2.248294475,4.816095057,,,,,,,,,,
5.951538143,15.94788969,1.468620073,4.810597043,12.56686568,7.115022231,4.605729881,6.488034474,24.82079137,,,,,,,,,,
15.19395937,19.31669243,9.75301898,8.895531871,11.76852357,19.57353547,16.54900652,4.589402034,30.12890766,,,,,,,,,,
17.21727576,37.01760894,7.299639134,6.231624874,29.13739111,13.69015471,18.77090556,17.15597328,14.01576472,,,,,,,,,,
6.677752981,18.39086514,27.49403437,28.29983722,17.39325614,5.213659602,9.396407564,14.67030129,15.60486538,,,,,,,,,,
6.057287656,6.485847148,17.30679039,16.07207601,5.166141874,6.924762778,8.548847023,8.342256467,5.566206456,,,,,,,,,,
6.357033431,14.38375589,8.935922447,6.877591096,6.79889012,34.60625193,1.698437492,2.596052902,16.01829433,,,,,,,,,,
13.96847604,14.06330979,4.84693945,1.139440332,23.01671795,25.52399924,26.2828383,22.38821702,33.15270273,,,,,,,,,,
16.34991661,40.77317288,25.62911141,23.13870211,23.32914205,27.83551644,24.17747297,31.68945462,21.08956606,,,,,,,,,,
27.86062535,42.10823295,23.24176356,24.38789196,20.30005841,66.79430839,23.13778957,36.46464051,15.37788814,,,,,,,,,,
16.43472186,16.78138655,20.49756386,19.59780882,25.22997539,12.69800549,17.67104596,7.301337759,8.442064641,,,,,,,,,,
19.79917634,13.02791372,22.73887335,23.54486391,18.52284554,25.01861061,15.18600007,6.233915436,41.53363155,,,,,,,,,,
48.53440671,46.33862626,16.600526,12.68132564,56.67320729,58.36100935,44.81083352,50.94407897,15.57929554,,,,,,,,,,
20.57195369,19.36722249,57.68475119,56.35797825,14.34931525,5.109488475,18.24284881,6.640561231,7.992805889,,,,,,,,,,
11.37491462,14.02572073,18.00156765,15.20638106,7.634505867,7.01928462,0.566500635,2.473404097,33.46474791,,,,,,,,,,
28.82217365,41.5853094,8.022984325,6.684809779,36.43848054,36.87821197,30.56628138,26.72629279,25.75400633,,,,,,,,,,
33.03281887,27.92223051,36.7158891,39.95140561,37.19014765,44.81583225,33.37037808,23.3568076,9.023544802,,,,,,,,,,
11.61455516,20.88013925,32.59038741,41.18872962,12.88975407,8.403228682,4.234149604,5.247568722,9.853935363,,,,,,,,,,
5.63754375,7.802240029,6.590686723,14.23494191,5.452171676,11.63124453,10.80973339,8.703114907,18.9812662,,,,,,,,,,
8.723701792,5.437182197,3.287293297,3.652638865,6.317185234,8.385129537,5.500040376,16.28485391,18.57897899,,,,,,,,,,
10.03347602,3.360907475,4.252022205,6.972397841,9.280815342,11.02118609,13.88213827,15.52878617,3.102461579,,,,,,,,,,
11.40212211,13.82680096,9.327510898,11.00201796,13.38405904,18.63146361,22.66286417,3.503517156,7.589772046,,,,,,,,,,
36.76678559,22.45295095,12.05475459,14.16736454,44.29281294,40.17583631,41.47637639,7.916352778,7.769199892,,,,,,,,,,
17.80564553,7.860303863,39.02569828,43.83860173,19.62786298,20.21957313,23.28505056,5.429150779,15.55322971,,,,,,,,,,
27.09556139,14.14905613,19.70297933,17.24071462,28.12634746,24.97766366,25.88905796,19.61744085,13.97067699,,,,,,,,,,
7.320158801,8.173367351,27.35409506,21.43145491,14.13835776,12.64231565,14.5361147,13.12789385,14.81215773,,,,,,,,,,
6.107695104,9.712224802,12.27515488,11.34771765,5.860931102,6.711392051,10.13878769,15.70721428,7.436097434,,,,,,,,,,
6.731971531,6.805662139,8.418433694,8.782602063,4.878975143,5.293238285,10.11447103,4.896317578,12.56411103,,,,,,,,,,
10.91410649,23.748328,5.810815004,7.896727622,16.08501598,9.24715193,14.07699959,7.333130063,11.46219888,,,,,,,,,,
16.11442605,21.42664229,13.72827695,16.92247541,18.98794679,9.539672517,12.3463726,9.139566718,5.18343437,,,,,,,,,,
7.424305234,10.57775816,18.25723378,18.85824028,14.44229782,11.67894376,17.78978362,8.892457503,8.944078198,,,,,,,,,,
8.535686392,10.77454054,17.17377215,11.32161987,12.93603625,11.34268863,11.95895003,6.765043541,4.135641763,,,,,,,,,,
7.030666425,5.08084695,10.20929129,10.4809549,5.372341468,6.349464612,3.349472904,7.094400112,7.688284475,,,,,,,,,,
3.328121377,10.13529374,8.175283821,4.401181503,5.503328424,5.776621485,21.92609017,1.400673071,6.775243104,,,,,,,,,,
13.70168992,10.09176929,5.403447957,6.142409898,6.672418629,16.44964373,16.62443619,6.33696429,33.72317129,,,,,,,,,,
18.46498761,24.60760342,7.878776036,9.069339232,22.76892094,26.11362676,19.14450647,34.22741197,16.45383332,,,,,,,,,,
9.755284239,11.02577471,17.80601486,16.02527527,4.833792641,4.569437826,6.066356748,15.16164134,6.074121067,,,,,,,,,,
2.006401218,18.11768167,6.21372075,3.261256558,7.248094165,10.81368275,4.274437583,3.590901365,8.073667135,,,,,,,,,,
8.402918952,1.192943866,2.862081974,7.63577245,15.36617609,17.09150517,11.29883943,9.864439707,21.45737431,,,,,,,,,,
24.38016891,31.0138724,12.82783514,20.03720998,11.48132563,29.64641952,25.03448901,28.08547043,0.309946928,,,,,,,,,,
2.559573448,29.79396792,14.60378043,17.1439042,2.117891035,4.492794572,13.79438828,3.173535015,5.002394176,,,,,,,,,,
4.441548234,25.5291515,9.515856271,2.508710631,12.598019,5.069455692,9.53209766,8.764684594,18.00935533,,,,,,,,,,
16.47854639,45.44062913,21.38647976,18.20637859,14.02601359,15.51944545,16.85937417,11.55039349,19.80629307,,,,,,,,,,
13.65372991,36.07177607,21.30725739,18.31062565,17.37653963,19.03375501,15.06569484,13.61618461,16.15628628,,,,,,,,,,
10.81086205,26.64696767,19.47522472,14.59288032,6.128169036,6.633625753,4.212906797,4.27018986,31.5648101,,,,,,,,,,
45.71954981,49.38713169,7.490434478,4.585167057,22.16369179,19.11566293,23.12461387,33.31885174,4.014480471,,,,,,,,,,
15.24461598,15.02140529,16.39601733,20.79858576,6.95564541,15.34778556,3.835230338,8.632585741,6.626609089,,,,,,,,,,
3.381660898,11.76510162,7.130172137,10.32954899,11.05916767,6.132680347,5.588282761,8.970334371,22.67586741,,,,,,,,,,
4.239640157,18.30970716,8.222561729,9.557903634,9.673029609,6.339961656,10.21638914,15.33888234,13.80365803,,,,,,,,,,
9.949416297,30.21424627,15.36452911,7.838168483,2.721105257,3.53247746,4.57344481,11.48613355,11.52542915,,,,,,,,,,
9.101955107,21.4370922,5.733891522,5.452546222,13.78033399,12.31513274,10.09301657,9.265284109,19.6754187,,,,,,,,,,
13.65296478,12.46353676,14.54746116,10.887421,14.33650438,7.149343541,7.809317142,7.725398567,6.807955806,,,,,,,,,,
6.475314489,19.75254042,14.31746534,13.68814588,5.934960377,3.4837274,4.417511254,6.851177558,10.85356801,,,,,,,,,,
7.875489263,34.07242657,2.533285164,5.14345472,12.8694982,9.6369331,6.657095534,6.587760296,11.55953425,,,,,,,,,,
8.257002551,7.723154824,12.0111197,16.67328774,3.698182238,3.652716803,3.766926531,7.587236881,8.785549919,,,,,,,,,,
7.824427066,16.21397608,3.064898797,1.351436312,12.30082151,12.82190453,11.29897378,9.555527962,7.793294617,,,,,,,,,,
16.18715137,14.32664663,12.25594595,11.27019334,2.14100195,7.63335336,8.64926244,4.12009433,8.387169186,,,,,,,,,,
6.520934717,3.282269538,6.072873805,6.620254952,6.13814397,7.161064997,6.056173163,4.055421044,10.34629893,,,,,,,,,,
5.498052743,16.24576897,8.115202042,7.398009705,4.445833273,10.07509776,8.143973428,6.633343695,28.12363221,,,,,,,,,,
20.4593318,22.11855281,5.441921761,7.210637363,20.18619168,15.25358898,19.99203558,12.35607648,5.899414793,,,,,,,,,,
8.805082567,12.02532486,16.96085721,22.40883368,12.14401658,11.25053336,15.27580177,2.801855105,5.380060664,,,,,,,,,,
26.10386315,15.03994843,11.14985637,14.59842742,18.29018723,24.47847646,14.89829096,17.36727496,30.43949755,,,,,,,,,,
9.966755915,19.38996825,17.25016317,19.8965501,17.92924747,14.57854187,17.20215292,13.02568916,13.32185283,,,,,,,,,,
11.43260355,19.62665144,14.82934501,14.12433411,21.10440983,15.40604727,15.84871959,8.868240666,1.444942472,,,,,,,,,,
10.51876073,21.28797261,15.157167,16.46963652,10.96902391,8.177051285,8.835392295,2.76173259,10.73921385,,,,,,,,,,
7.25575508,8.691158024,9.16932033,10.36695975,8.761259703,10.41909033,8.780933959,5.38767188,13.16725395,,,,,,,,,,
9.985407726,19.40109174,8.692706323,10.35942721,3.828454193,3.527464418,2.381286632,5.265432556,17.04055525,,,,,,,,,,
11.16242395,10.94018166,3.337009141,3.7585577,9.088072959,8.14478457,12.0269541,6.805082225,5.350301951,,,,,,,,,,
7.514761684,9.165087561,10.52381802,8.866125374,3.462951879,5.02691932,4.362547726,6.670684965,6.43198494,,,,,,,,,,
6.894011664,20.61004563,6.142473507,5.709567332,6.05474293,12.71418545,8.272859151,9.195225201,7.623102572,,,,,,,,,,
8.092103024,13.82713196,5.461415558,5.137966343,5.083193543,6.246581064,8.057674174,11.50679771,8.140452393,,,,,,,,,,
8.952503386,3.078597635,5.257472356,5.085153818,7.145392171,10.81192836,4.912139162,3.16366693,7.470524467,,,,,,,,,,
7.335814526,4.407166975,5.851695724,6.659756382,1.184262554,7.951013864,5.009111989,2.68586537,23.90637187,,,,,,,,,,
0.997806469,12.2512656,2.147604845,2.281863421,5.499819769,7.897453183,8.850656667,11.7392602,10.85495167,,,,,,,,,,
10.37827557,17.55587404,6.668849982,8.729671219,9.012774292,17.66740047,13.84288667,8.774800539,6.728493773,,,,,,,,,,
8.722950856,4.372202324,6.378843428,3.939824349,7.117927944,12.13996894,11.48056945,9.776193895,5.436338941,,,,,,,,,,
1.646276781,1.520188331,7.592432797,6.841301756,3.373368668,9.013772801,2.342433251,13.04051049,5.718062765,,,,,,,,,,
5.600597376,4.280554873,4.039112085,4.136699364,9.138896177,7.763326603,3.026993918,6.520063401,5.853919959,,,,,,,,,,
9.174335727,2.671996333,3.120028644,6.602752173,12.4121441,1.508187833,5.922296504,3.768334519,2.399147273,,,,,,,,,,
7.657021814,12.21141368,10.56895313,11.6894658,8.726511259,9.009403156,9.526423208,6.936806649,13.26186255,,,,,,,,,,
7.11231292,15.77233305,7.651130701,9.010964364,11.65825761,10.35021359,9.786818836,6.681730423,18.76451696,,,,,,,,,,
10.7545752,8.738750562,11.85539395,9.722462924,10.80561082,12.38903796,12.15544055,5.916587678,17.4665588,,,,,,,,,,
13.82662702,5.798517873,9.118340249,9.465371685,15.94848218,18.94984301,20.54633361,4.694829321,10.50481407,,,,,,,,,,
9.917892549,27.94807793,14.40264289,14.48594508,8.739898292,14.95987254,15.64735058,7.254052059,8.054003955,,,,,,,,,,
11.74156089,31.22402415,12.1445038,5.78748703,13.87611878,14.56089436,16.94209256,10.46693953,10.69354498,,,,,,,,,,
14.98554274,24.11251449,13.00862775,11.47475394,17.29118231,24.56652527,19.1478909,19.67968332,16.88142867,,,,,,,,,,
31.2652846,26.70448284,19.65892744,14.13139344,23.92056662,46.52991555,31.81934336,19.70560844,28.10266753,,,,,,,,,,
11.06523264,13.7795761,30.6850483,18.73592638,5.665594875,5.555559839,7.006282546,20.73618989,15.51034542,,,,,,,,,,
10.54014964,9.978219567,8.375660927,9.940240503,5.749379913,2.562754928,6.90862231,5.371333683,9.175564932,,,,,,,,,,
8.696219449,3.119508092,7.052477067,6.6208604,4.027011836,5.015982594,3.724776224,3.666712046,15.8043155,,,,,,,,,,
7.039499504,11.12618513,6.477458731,4.244163034,9.756699817,8.890731724,3.45395036,10.5264436,9.310011471,,,,,,,,,,
3.340886976,3.772296369,7.296546928,9.3374743,7.226346376,9.330405255,10.81226846,9.793268081,15.7500022,,,,,,,,,,
9.753684004,15.76750933,7.612087968,8.629742447,9.548399899,1.612074406,5.362849305,0.79463635,16.70062021,,,,,,,,,,
0.651258606,1.60543337,9.035141963,8.917014811,3.763130795,3.384619864,2.424782624,1.266602595,3.723113237,,,,,,,,,,
1.081941253,4.616488544,5.899472939,5.54957828,4.738023339,3.16745421,7.00602442,0.906250341,17.77404906,,,,,,,,,,
7.216671651,7.731544438,4.443968127,3.290779481,5.297909178,4.561756644,1.62833207,5.84371696,15.42579121,,,,,,,,,,
5.612272662,5.856049124,5.371779552,4.345615432,10.33245837,4.493847345,4.071490478,5.941144738,11.00636827,,,,,,,,,,
1.849165304,3.866200156,3.17527417,5.418148732,3.990627129,10.16059589,3.484050033,2.536145927,11.35467029,,,,,,,,,,
0.67473634,12.54539965,6.532472032,8.927473396,6.647307141,8.031611435,4.418427528,10.74792097,22.5856757,,,,,,,,,,
4.883325858,4.515982804,3.30385201,8.861462769,9.071525493,13.96810028,9.249922699,15.06461076,15.99287975,,,,,,,,,,
11.62758435,8.848769893,8.85157145,7.446199638,9.800836918,20.07008876,16.23795995,8.326201805,12.64673772,,,,,,,,,,
4.722176288,11.81748536,2.675390983,3.469259934,9.251299738,9.621843895,12.47833005,6.201217741,3.62248473,,,,,,,,,,
4.756159908,11.1804246,12.247649,9.712306793,3.553874717,7.3867968,11.23992496,3.643459373,8.606229208,,,,,,,,,,
4.070874607,10.12643646,5.900847739,7.246269608,5.517881593,7.223031593,5.878705991,5.22670618,8.178328196,,,,,,,,,,
0.961361958,2.93047049,5.517113121,7.604234025,5.022780732,7.932584473,3.397801142,3.992562343,4.269009438,,,,,,,,,,
8.550750674,4.916251299,1.291287214,4.687218421,5.071645259,13.67799037,10.67742927,8.697525824,3.785836626,,,,,,,,,,
7.54292085,14.24744215,6.201382946,5.51376943,9.16342774,2.192937454,4.826301191,2.880434916,3.11020593,,,,,,,,,,
1.330944654,8.766884894,8.572411363,5.928999758,0.322465791,10.06990986,2.710537663,2.627529488,3.805835574,,,,,,,,,,
19.86135253,15.87974042,0.908750244,2.150397504,16.36670091,20.30652284,22.98252453,10.46495579,10.4247723,,,,,,,,,,
22.15123042,5.527578294,14.2991002,17.40475325,10.85185377,29.04993904,21.12261954,11.04935279,11.34104333,,,,,,,,,,
16.25032865,35.40232843,13.9059664,7.679115897,15.32777984,11.51514046,10.22452332,16.96725363,8.621908619,,,,,,,,,,
14.14237194,147.9079925,11.98802422,10.84112473,9.99530708,9.837552102,10.74703148,9.424350359,,,,,,,,,,,
,,10.23242163,9.315846303,,,,,,,,,,,,,,,
